"region","Year","DOY","IBMR","Gates+X2_median","Gates+X2_l95","Gates+X2_u95","NoAction_median","NoAction_l95","NoAction_u95","X2Only_median","X2Only_l95","X2Only_u95","GatesOnly_median","GatesOnly_l95","GatesOnly_u95"
"NE Suisun",2016,261,"euryjuv",0.0323211153576114,0,0.109176039839787,0.0319539270668939,0,0.0937993691596432,0.0341649960470141,0,0.10569286878846,0.0316582808313123,0,0.0939413128957659
"NE Suisun",2016,261,"eurytem",0.00531593426239988,0,0.0662987855750981,0.0147833842217365,0,0.0583081972496241,0.00715376557359694,0,0.0654661235799306,0.0147426450414254,0,0.0584554386352326
"NE Suisun",2016,261,"limno",838.907161692124,460.072941172827,1489.52225006559,463.882019565137,245.628990570235,847.561604158444,811.004890393684,447.551987663622,1429.82342907703,453.745538098188,239.951540899417,829.362962855011
"NE Suisun",2016,261,"othcalad",21.5433225317821,12.7641757883634,36.447713249652,86.9249955171373,48.2512280873222,160.231219805955,24.599815010606,14.578894402225,41.5756595228752,89.4621665905852,49.2258213477486,164.684699707349
"NE Suisun",2016,261,"othcaljuv",16.8273026374144,8.84500410293612,29.8457375321658,53.0179195591897,25.7517702526546,97.7296954846552,19.3387487602349,10.1383996575875,33.3041208067221,53.2208953133736,25.920840578323,98.9870659514101
"NE Suisun",2016,261,"othclad",0.0983058610941206,0.0139788396523751,0.246140538376849,0.0839714539108702,0.0128851733090956,0.191362240224093,0.105124388923672,0.0202621067996681,0.244270227639689,0.0837560888530811,0.0134092446408907,0.189344475212928
"NE Suisun",2016,261,"othcyc",8.69883234225534,2.01301283251215,42.2937865363895,5.98493666788911,1.47478073432257,26.7517118387939,8.38778414215362,1.94070696700766,40.4366327610626,5.92283116121348,1.46815357828966,26.4575308529932
"NE Suisun",2016,261,"other",103.268965736309,46.5210688376649,279.53706193169,63.473763240021,25.474325576535,160.921529563917,94.3014302165351,42.2431986883668,251.684185675491,63.9645611283862,25.6394527875843,161.960806958881
"NE Suisun",2016,261,"pdiapfor",10.2345497211157,6.49172348840395,15.6269579301318,2.43916555235013,1.42320357085628,3.93539337160584,8.7932440004916,5.5925967039807,13.6375794139627,2.3671383080168,1.37033188271446,3.84066904724843
"NE Suisun",2016,261,"pdiapjuv",2.39158864128664,1.29403912463057,4.12879438956072,1.36928219639053,0.762730052645396,2.47175339465011,2.163706788294,1.18876668565562,3.7669820550588,1.36393156144511,0.760260949838614,2.47583851302262
"NE Suisun",2016,262,"acartela",128.999512899787,55.0257574248906,295.693236585511,39.1745230665787,15.4088703814983,95.0444027346866,120.704974655131,52.8275921812676,284.113222611967,39.1745230665787,15.4088703814983,95.0444027346866
"NE Suisun",2016,262,"allcopnaup",0.191365579390183,0.012821093400592,0.548568428207605,0.122065699019164,0,0.368798052569478,0.183113226585155,0.0162495309653818,0.520220518265154,0.122065699019164,0,0.368798052569478
"NE Suisun",2016,262,"daphnia",0.016609741920156,0,0.0793751167291314,0.0125108858730984,0,0.0572273948551308,0.0193669684124156,0,0.0770765244950982,0.0125108858730984,0,0.0572273948551308
"NE Suisun",2016,262,"euryjuv",0.0354172776857244,0,0.110090706615877,0.0329230462062689,0,0.0957510273292617,0.0366761188907075,0,0.106702492974148,0.0329230462062689,0,0.0957510273292617
"NE Suisun",2016,262,"eurytem",0.00729383951998426,0,0.0662931204190923,0.0153419738697304,0,0.060009010054726,0.00918961590648052,0,0.0667247545047577,0.0153419738697304,0,0.060009010054726
"NE Suisun",2016,262,"limno",818.17900384231,446.968403524088,1443.0299228911,433.405555604405,226.322903479587,787.960198902801,787.950568034579,437.346020114934,1388.7512835054,433.405555604405,226.322903479587,787.960198902801
"NE Suisun",2016,262,"othcalad",23.8669558316012,14.0645448335053,40.0928766230847,95.8118416326866,52.3346680619867,181.404848234607,27.2418726107596,15.8600267479319,45.4158205692802,95.8118416326866,52.3346680619867,181.404848234607
"NE Suisun",2016,262,"othcaljuv",18.0293335266107,9.44049989528067,31.0272947809567,53.5579409218829,26.0988324089801,101.236222872454,20.6079045406714,11.018647196336,35.3755839727112,53.5579409218829,26.0988324089801,101.236222872454
"NE Suisun",2016,262,"othclad",0.100577731275103,0.0176529118358426,0.244274299893995,0.0821499037325307,0.0128551155357212,0.186280112952238,0.105166354926895,0.0218271139096768,0.241157903486919,0.0821499037325307,0.0128551155357212,0.186280112952238
"NE Suisun",2016,262,"othcyc",8.52252183294804,1.96141761256137,41.0282057181462,5.85062410903183,1.45951385121708,25.8220991401176,8.27638366947529,1.89952124341267,39.5903693374934,5.85062410903183,1.45951385121708,25.8220991401176
"NE Suisun",2016,262,"other",96.1061291173623,42.9983466144159,257.074002064743,64.1783282838937,25.3237060880114,161.340680531264,87.0709413817894,39.3335093355495,230.831011097576,64.1783282838937,25.3237060880114,161.340680531264
"NE Suisun",2016,262,"pdiapfor",9.2640073571301,5.88379418640217,14.3819816168488,2.24303858960219,1.28047236010524,3.64398801520319,7.99942029148434,5.19489714295885,12.4186088708878,2.24303858960219,1.28047236010524,3.64398801520319
"NE Suisun",2016,262,"pdiapjuv",2.25536469348814,1.22985092904946,3.89876557477119,1.3924848383217,0.763070659919241,2.51819193039916,2.06109353011757,1.14460642488031,3.54745130547341,1.3924848383217,0.763070659919241,2.51819193039916
"NE Suisun",2016,263,"acartela",124.745833267782,53.3236818325109,289.561246102551,36.2798764610209,14.0904611324125,89.1505382937945,116.551966253313,51.803878470246,278.052936897418,34.6154275290179,13.2866967846422,84.9930312307567
"NE Suisun",2016,263,"allcopnaup",0.183805748000687,0.0136319592200844,0.523622320873056,0.119499473121568,0,0.368203726054745,0.175127641711782,0.0134185077296878,0.506180178900511,0.117109849682481,0,0.372157159919713
"NE Suisun",2016,263,"daphnia",0.0183628045052337,0,0.0782053884437189,0.0128651794549808,0,0.0583212067596991,0.0189681321830503,0,0.0762585277454196,0.0127851421010405,0,0.0586338481899405
"NE Suisun",2016,263,"euryjuv",0.0388282387115957,0,0.110899839384941,0.0350585041650471,0,0.09762347444225,0.0403080639927535,0,0.109856225510103,0.0341889603068892,0,0.0966775792587135
"NE Suisun",2016,263,"eurytem",0.00906670449170935,0,0.0678156199312067,0.0156913812542724,0,0.0599303108089687,0.0100829989642564,0,0.0685799946310626,0.015984101508863,0,0.0601387695115803
"NE Suisun",2016,263,"limno",791.662216793731,438.825326194879,1389.2485087086,410.433170732811,211.537699647599,757.953426988945,773.018859019403,428.458102270414,1346.08899524096,400.425972456388,206.03778401008,743.366289186231
"NE Suisun",2016,263,"othcalad",26.3535605311487,15.4243263431345,44.0572653978471,101.869691052138,55.6303892598402,194.387144598336,29.9769292609769,17.3304903820669,49.9417173893677,104.505019642958,56.3563371483573,199.176383996856
"NE Suisun",2016,263,"othcaljuv",19.2557210415093,10.2380129085439,33.1213752174767,53.8070437714452,26.0448276231883,101.509882994836,22.1179987210209,11.8171441181698,37.9803863326051,54.4863252752374,26.3178578464169,102.769812269269
"NE Suisun",2016,263,"othclad",0.100607934550422,0.0184553219063816,0.237179810470766,0.080487076597078,0.0119899920796024,0.180794537839437,0.10526544351118,0.0237728488490441,0.232078010648158,0.0795723251203319,0.012002347178865,0.181189908054989
"NE Suisun",2016,263,"othcyc",8.42165742827908,1.91799386530046,40.1471096799578,5.78556903308959,1.44546059089296,25.5519098250417,8.07766213389797,1.8651112858821,38.529914909745,5.73417708555405,1.43574249244,25.3690051391562
"NE Suisun",2016,263,"other",88.4710164242686,40.1503484202064,238.031896926525,64.5165519314988,25.2762928740036,162.575759465724,81.3310255116965,36.1175553465108,212.992120049394,65.7166928761465,25.6901653477657,164.995110043998
"NE Suisun",2016,263,"pdiapfor",8.387060137154,5.39826394945845,13.1429572413359,2.11449134595101,1.2072509004693,3.46758823907211,7.31991268471736,4.84557730944808,11.3331668866117,2.06126857723494,1.17469928546099,3.40082910866417
"NE Suisun",2016,263,"pdiapjuv",2.13727414996796,1.18328735950353,3.70475846849567,1.41075923661485,0.768509708110502,2.57235758429047,1.97869270910256,1.10033831830256,3.34142216261204,1.40765890120882,0.770967126514994,2.57472670205309
"NE Suisun",2016,264,"acartela",119.114475732732,52.7556579733095,284.178613004313,32.0014465122658,12.1270389818701,79.8032446597272,113.671826700582,49.5541271480377,265.185753276875,30.4651448257211,11.5502463734866,76.6840284807234
"NE Suisun",2016,264,"allcopnaup",0.177832507910558,0.0136979104240454,0.516237075121263,0.11603258233969,0,0.389897606819986,0.170950520563374,0.0108609812831926,0.497748741110161,0.11615938320866,0,0.393475101309638
"NE Suisun",2016,264,"daphnia",0.0191650736757726,0,0.0774729457088199,0.013304715898259,0,0.0586082447176962,0.0190552758993327,0,0.0739545789569703,0.0132742366904053,0,0.0585290998904317
"NE Suisun",2016,264,"euryjuv",0.0418768462465725,0,0.113131922850536,0.0357992456020493,0,0.0999111009352682,0.0436006870322303,0,0.112201571549937,0.0348924506938688,0,0.0989574706896393
"NE Suisun",2016,264,"eurytem",0.0103128406453302,0,0.0690688995646608,0.0163063661252018,0,0.0616371463540234,0.0117172142729557,0,0.0688405857836184,0.0154750026869243,0,0.062893258443644
"NE Suisun",2016,264,"limno",775.20720297858,426.682698515742,1344.23605908223,379.534508766968,191.432542920153,709.363862444403,753.679203142627,417.97597225561,1282.75976578396,372.955532462943,185.460256340657,702.07376310592
"NE Suisun",2016,264,"othcalad",29.0434535610564,16.9027719561937,48.2469444397406,111.460577949765,58.420365316786,212.098007448632,32.99067302727,19.1124240493995,55.3665181662679,113.286081746951,58.1932886769013,217.916624794176
"NE Suisun",2016,264,"othcaljuv",20.7432193496536,11.0141313873772,35.3696853911949,54.5709653963869,26.8427993291062,104.633426753405,23.4295306890873,12.7023916470504,39.9370267412288,54.4916458231152,27.1153417323955,106.471127573775
"NE Suisun",2016,264,"othclad",0.102303694834923,0.0205254891367242,0.230147139297228,0.0781135436301061,0.0120131571397258,0.181239725425316,0.104679330365181,0.024904050229126,0.22466417071679,0.0782967203877059,0.0122422599414604,0.181213131818768
"NE Suisun",2016,264,"othcyc",8.27663918532816,1.88179130766251,39.3439898103353,5.65552241259926,1.40842764118272,25.4534944055695,7.98368771538625,1.83663274236122,37.6201574766359,5.61622557833521,1.39904204314288,25.3920486551969
"NE Suisun",2016,264,"other",82.4873537920515,36.9872196783959,217.31483059838,66.6210681381172,25.9018878901679,169.686614722944,75.6278462395291,34.2262474208943,201.278901479958,67.8086732777027,26.3121939659255,174.326077986201
"NE Suisun",2016,264,"pdiapfor",7.70472542443721,5.02674513795498,11.9510949295179,1.9474308164969,1.10197451686368,3.28850138411424,6.75554327925114,4.46215699505092,10.3343659084951,1.89635812401642,1.0596283557867,3.21149631919656
"NE Suisun",2016,264,"pdiapjuv",2.03371722598326,1.13727549250836,3.47302712578925,1.43651467137308,0.774736291683706,2.60444699248676,1.8985170768195,1.07350571469188,3.17528097820049,1.43838058697223,0.771888989453623,2.6097927029128
"NE Suisun",2016,265,"acartela",116.170702729934,51.6908257940169,275.943021082025,27.7032493559096,10.5485108389806,70.6506584790659,110.690901464241,47.6355933439889,252.819590307964,26.5464656963408,9.96974317117689,67.5032123002124
"NE Suisun",2016,265,"allcopnaup",0.172504687139916,0.012124349933639,0.503626164090887,0.115563187915069,0,0.405098061282725,0.166776044589856,0.0100414531663896,0.483564309961718,0.115290017727573,0,0.404740487460419
"NE Suisun",2016,265,"daphnia",0.0191066627662133,0,0.075300010147411,0.0131964527812246,0,0.0575003081781367,0.0189369360603341,0,0.0720478072464658,0.0131674819709903,0,0.0564487846532318
"NE Suisun",2016,265,"euryjuv",0.0456300973724875,0,0.117587190984254,0.0363180847496226,0,0.104445278668459,0.0480615460005677,0.000458190031852171,0.116621310195859,0.0351953604565991,0,0.105959695882087
"NE Suisun",2016,265,"eurytem",0.0119013963137987,0,0.0700219701976493,0.0159226729562349,0,0.0659442239514345,0.0136084088341786,0,0.0685715221306811,0.0153554089929323,0,0.0668528872845558
"NE Suisun",2016,265,"limno",754.727046091165,416.092077468311,1302.38144246407,355.695424663252,175.473031733297,681.440967296704,729.563860209661,405.089946412686,1248.31687840954,346.836901464656,170.572381066002,678.396616605213
"NE Suisun",2016,265,"othcalad",32.0370139882943,18.5946201819338,53.3198167274489,119.390992719941,60.9412683420592,234.386003648918,35.9921172714471,21.1473219960115,61.1792468526759,122.509591478466,61.3081927149952,244.04442381753
"NE Suisun",2016,265,"othcaljuv",22.0813777227859,11.8947895045668,37.8007953178808,54.5900650963581,27.2550502617911,109.40432223418,24.8828268363262,13.2352232879321,42.3453609892448,54.7320374688582,26.863479768311,110.710780643942
"NE Suisun",2016,265,"othclad",0.100946651378639,0.0221340196132912,0.221059934365223,0.0770998521730711,0.0124029032912173,0.181899992929366,0.101669609277844,0.0240802455879366,0.221049320307102,0.0765477076894652,0.012229910653799,0.179842353608242
"NE Suisun",2016,265,"othcyc",8.12450601689514,1.85192241751446,38.2932442387321,5.49175411958539,1.37381604626117,25.579665133246,7.90299458782143,1.81327612016214,37.0206872129597,5.4681170322127,1.34859111233797,25.5348161689363
"NE Suisun",2016,265,"other",76.8241084096941,34.5086906387198,203.284398113653,69.5351205288266,26.4356711182729,178.938081301541,70.9110037278239,31.7451451751456,186.700152407118,71.0632301198662,26.9832560705732,181.152957459202
"NE Suisun",2016,265,"pdiapfor",7.03830064729349,4.67782084135019,10.8531235293757,1.79120920191282,0.964528024319614,3.02959252208837,6.21849132552366,4.13312420557121,9.56030019126206,1.74879025319616,0.921153729522142,2.98606429412229
"NE Suisun",2016,265,"pdiapjuv",1.96032837337715,1.09880017831746,3.28065573613101,1.46277908432166,0.764657175263868,2.71303611065963,1.8319050901014,1.0394978649861,3.08031505899439,1.47964723312916,0.7597376968207,2.74936570925982
"NE Suisun",2016,266,"acartela",117.82086007219,52.7717875494574,284.229301872782,28.0758643945612,10.7190261691723,71.3866674892009,114.016140527845,48.8902441245123,260.284026343704,26.7987437222312,10.1441042710174,68.2778460200511
"NE Suisun",2016,266,"allcopnaup",0.172787402799431,0.0107532627939572,0.507325599573099,0.116694942945703,0,0.408478654456616,0.16766899853823,0.00986617143782035,0.494126637957242,0.11689774139446,0,0.408253020421431
"NE Suisun",2016,266,"daphnia",0.0189221836669446,0,0.0761341949544673,0.0137510528061026,0,0.0577752584628667,0.0194021517077243,0,0.0723177835788828,0.0135150436297771,0,0.0565330709050604
"NE Suisun",2016,266,"euryjuv",0.0478043982643958,0.00159407401438962,0.119004798131445,0.0396186408269387,0,0.10818841376063,0.0505059904702706,0.00234887160695825,0.118751171112701,0.0384140100499358,0,0.109799459130822
"NE Suisun",2016,266,"eurytem",0.012386960248192,0,0.0706189122989406,0.01638759197124,0,0.065809208430365,0.0143905670135528,0,0.0694067518832343,0.0160438191546053,0,0.0670969844698427
"NE Suisun",2016,266,"limno",757.83924250661,414.881579208062,1298.34802282204,353.343541708637,174.877319603843,677.853884371631,732.623039229717,405.079579199459,1243.5355532564,344.848604358371,170.103153755586,674.896372054222
"NE Suisun",2016,266,"othcalad",30.9903412136297,18.0826377275495,51.4703628975303,120.796681604398,62.1316874141306,238.180464998708,35.0839295693635,20.4217131712564,58.9212541047609,124.001706724645,62.5707239474815,247.040736246414
"NE Suisun",2016,266,"othcaljuv",20.7500947488813,11.0480133484513,35.3978070641276,54.3106770657929,27.4154762075423,108.560328412287,23.5007988787664,12.6349950978291,40.0444844239201,54.4705053931677,27.10848532991,110.150812705083
"NE Suisun",2016,266,"othclad",0.0976978460863432,0.0177347938857075,0.21921450430678,0.0772926689129484,0.0120921132174786,0.180102701801498,0.0995840053771153,0.0221710676124631,0.221686406103245,0.0764011414553726,0.0118941699872277,0.178767219279672
"NE Suisun",2016,266,"othcyc",8.27145723598234,1.86969074065096,39.0149325331205,5.52952936560007,1.37442583157886,25.8840571185614,8.0267435168194,1.83566712330525,37.497978887153,5.49725335134697,1.34895268141747,25.8404703150781
"NE Suisun",2016,266,"other",78.4896617631563,34.9132588898596,206.745754861546,68.6435656644019,25.9334754105311,175.320928363725,72.0584064202531,32.4275337639651,190.556835474511,69.9845111451222,26.3587747181705,177.357369530889
"NE Suisun",2016,266,"pdiapfor",7.37818557052251,4.86866600685736,11.3451603281227,1.77825872774129,0.96276270281967,2.99240513722823,6.45677660650676,4.32423755694345,9.95112581530224,1.7389049840114,0.921256637542847,2.94548987941359
